Gender,Height,Weight,h/w,Index
Male,174,96,1.8125,4
Male,189,87,2.172413793,2
Female,185,110,1.681818182,4
Female,195,104,1.875,3
Male,149,61,2.442622951,3
Male,189,104,1.817307692,3
Male,147,92,1.597826087,5
Male,154,111,1.387387387,5
Male,174,90,1.933333333,3
Female,169,103,1.640776699,4
Male,195,81,2.407407407,2
Female,159,80,1.9875,4
Female,192,101,1.900990099,3
Male,155,51,3.039215686,2
Male,191,79,2.417721519,2
Female,153,107,1.429906542,5
Female,157,110,1.427272727,5
Male,140,129,1.085271318,5
Male,144,145,0.993103448,5
Male,172,139,1.237410072,5
Male,157,110,1.427272727,5
Female,153,149,1.026845638,5
Female,169,97,1.742268041,4
Male,185,139,1.330935252,5
Female,172,67,2.567164179,2
Female,151,64,2.359375,3
Male,190,95,2,3
Male,187,62,3.016129032,1
Female,163,159,1.025157233,5
Male,179,152,1.177631579,5
Male,153,121,1.26446281,5
Male,178,52,3.423076923,1
Female,195,65,3,1
Female,160,131,1.221374046,5
Female,157,153,1.026143791,5
Female,189,132,1.431818182,4
Female,197,114,1.728070175,3
Male,144,80,1.8,4
Female,171,152,1.125,5
Female,185,81,2.283950617,2
Female,175,120,1.458333333,4
Female,149,108,1.37962963,5
Male,157,56,2.803571429,2
Male,161,118,1.36440678,5
Female,182,126,1.444444444,4
Male,185,76,2.434210526,2
Female,188,122,1.540983607,4
Male,181,111,1.630630631,4
Male,161,72,2.236111111,3
Male,140,152,0.921052632,5
Female,168,135,1.244444444,5
Female,176,54,3.259259259,1
Male,163,110,1.481818182,5
Male,172,105,1.638095238,4
Male,196,116,1.689655172,4
Female,187,89,2.101123596,3
Male,172,92,1.869565217,4
Male,178,127,1.401574803,5
Female,164,70,2.342857143,3
Male,143,88,1.625,5
Female,191,54,3.537037037,0
Female,141,143,0.986013986,5
Male,193,54,3.574074074,0
Male,190,83,2.289156627,2
Male,175,135,1.296296296,5
Female,179,158,1.132911392,5
Female,172,96,1.791666667,4
Female,168,59,2.847457627,2
Female,164,82,2,4
Female,194,136,1.426470588,4
Female,153,51,3,2
Male,178,117,1.521367521,4
Male,141,80,1.7625,5
Male,180,75,2.4,2
Female,185,100,1.85,3
Female,197,154,1.279220779,4
Male,165,104,1.586538462,4
Female,168,90,1.866666667,4
Female,176,122,1.442622951,4
Male,181,51,3.549019608,0
Male,164,75,2.186666667,3
Female,166,140,1.185714286,5
Female,190,105,1.80952381,3
Male,186,118,1.576271186,4
Male,168,123,1.365853659,5
Male,198,50,3.96,0
Female,175,141,1.241134752,5
Male,145,117,1.239316239,5
Female,159,104,1.528846154,5
Female,185,140,1.321428571,5
Female,178,154,1.155844156,5
Female,183,96,1.90625,3
Female,194,111,1.747747748,3
Male,177,61,2.901639344,2
Male,197,119,1.655462185,4
Female,170,156,1.08974359,5
Male,142,69,2.057971014,4
Male,160,139,1.151079137,5
Male,195,69,2.826086957,1
Female,190,50,3.8,0
Male,199,156,1.275641026,4
Male,154,105,1.466666667,5
Male,161,155,1.038709677,5
Female,198,145,1.365517241,4
Female,192,140,1.371428571,4
Male,195,126,1.547619048,4
Male,166,160,1.0375,5
Male,159,154,1.032467532,5
Female,181,106,1.70754717,4
Male,149,66,2.257575758,3
Female,150,70,2.142857143,4
Female,146,157,0.929936306,5
Male,190,135,1.407407407,4
Female,192,90,2.133333333,2
Female,177,96,1.84375,4
Male,148,60,2.466666667,3
Female,165,57,2.894736842,2
Female,146,104,1.403846154,5
Male,144,108,1.333333333,5
Female,176,156,1.128205128,5
Female,168,87,1.931034483,4
Male,187,122,1.532786885,4
Male,187,138,1.355072464,4
Female,184,160,1.15,5
Female,158,149,1.060402685,5
Male,158,96,1.645833333,4
Male,194,115,1.686956522,4
Female,145,79,1.835443038,4
Male,182,151,1.205298013,5
Male,154,54,2.851851852,2
Female,168,139,1.208633094,5
Female,187,70,2.671428571,2
Female,158,153,1.032679739,5
Female,167,110,1.518181818,4
Female,171,155,1.103225806,5
Female,183,150,1.22,5
Female,190,156,1.217948718,5
Male,194,108,1.796296296,3
Male,171,147,1.163265306,5
Male,159,124,1.282258065,5
Female,169,54,3.12962963,2
Female,167,85,1.964705882,4
Male,180,149,1.208053691,5
Male,163,123,1.325203252,5
Male,140,79,1.772151899,5
Male,197,125,1.576,4
Male,194,106,1.830188679,3
Female,140,146,0.95890411,5
Male,195,98,1.989795918,3
Female,168,115,1.460869565,3
Female,196,50,3.92,0
Male,140,52,2.692307692,3
Female,150,60,2.5,3
Female,168,140,1.2,5
Female,155,111,1.396396396,5
Female,179,103,1.737864078,4
Female,182,84,2.166666667,3
Male,168,160,1.05,5
Female,187,102,1.833333333,3
Male,181,105,1.723809524,4
Male,199,99,2.01010101,2
Female,184,76,2.421052632,2
Male,192,101,1.900990099,3
Female,182,143,1.272727273,5
Female,172,111,1.54954955,4
Male,181,78,2.320512821,2
Male,176,109,1.614678899,4
Female,156,106,1.471698113,5
Female,151,67,2.253731343,3
Female,188,80,2.35,2
Male,187,136,1.375,4
Male,174,138,1.260869565,5
Male,167,151,1.105960265,5
Female,196,131,1.496183206,4
Male,197,149,1.322147651,4
Female,185,119,1.554621849,4
Female,170,102,1.666666667,4
Female,181,94,1.925531915,3
Female,166,126,1.317460317,5
Male,188,100,1.88,3
Female,162,74,2.189189189,3
Male,177,117,1.512820513,4
Male,162,97,1.670103093,4
Male,180,73,2.465753425,2
Female,192,108,1.777777778,3
Male,165,80,2.0625,3
Female,167,135,1.237037037,5
Female,182,84,2.166666667,3
Female,161,134,1.201492537,5
Male,158,95,1.663157895,4
Male,141,85,1.658823529,5
Male,154,100,1.54,5
Male,165,105,1.571428571,4
Female,142,137,1.03649635,5
Male,141,94,1.5,5
Male,145,108,1.342592593,5
Male,157,74,2.121621622,4
Female,177,117,1.512820513,4
Female,166,144,1.152777778,5
Male,193,151,1.278145695,5
Male,184,57,3.228070175,1
Male,179,93,1.924731183,3
Female,156,89,1.752808989,4
Male,182,104,1.75,4
Male,145,160,0.90625,5
Female,150,87,1.724137931,4
Male,145,99,1.464646465,5
Female,196,122,1.606557377,4
Male,191,96,1.989583333,3
Female,148,67,2.208955224,4
Female,150,84,1.785714286,4
Male,148,155,0.95483871,5
Female,153,146,1.047945205,5
Female,196,159,1.232704403,5
Female,185,52,3.557692308,0
Female,171,131,1.305343511,5
Female,143,118,1.211864407,5
Female,142,86,1.651162791,5
Female,141,126,1.119047619,5
Male,159,109,1.458715596,5
Female,173,82,2.109756098,2
Male,183,138,1.326086957,5
Female,152,90,1.688888889,4
Male,178,140,1.271428571,5
Male,188,54,3.481481481,0
Female,155,144,1.076388889,5
Male,166,70,2.371428571,3
Male,188,123,1.528455285,4
Female,171,120,1.425,5
Male,179,130,1.376923077,5
Female,186,137,1.357664234,4
Female,153,78,1.961538462,2
Female,184,86,2.139534884,3
Female,177,81,2.185185185,3
Male,145,78,1.858974359,4
Male,170,81,2.098765432,3
Male,181,141,1.283687943,5
Male,165,155,1.064516129,5
Female,174,65,2.676923077,2
Female,146,110,1.327272727,5
Male,178,85,2.094117647,3
Male,166,61,2.721311475,2
Male,191,62,3.080645161,1
Female,177,155,1.141935484,5
Female,183,50,3.66,0
Male,151,114,1.324561404,5
Male,182,98,1.857142857,3
Female,142,159,0.893081761,5
Female,188,90,2.088888889,3
Male,161,89,1.808988764,4
Male,153,70,2.185714286,3
Male,140,143,0.979020979,5
Male,169,141,1.19858156,5
Female,162,159,1.018867925,5
Male,183,147,1.244897959,5
Female,162,58,2.793103448,2
Female,172,109,1.577981651,4
Female,150,119,1.260504202,5
Female,169,145,1.165517241,5
Female,184,132,1.393939394,4
Male,159,104,1.528846154,5
Male,163,131,1.244274809,5
Male,156,137,1.138686131,5
Female,157,52,3.019230769,2
Male,147,84,1.75,4
Male,141,86,1.639534884,5
Male,173,139,1.244604317,5
Male,154,145,1.062068966,5
Male,168,148,1.135135135,5
Male,168,50,3.36,1
Male,145,130,1.115384615,5
Male,152,103,1.475728155,5
Female,187,121,1.545454545,4
Female,163,57,2.859649123,0
Male,178,83,2.144578313,3
Female,187,94,1.989361702,3
Female,179,114,1.570175439,4
Male,190,80,2.375,2
Male,172,75,2.293333333,3
Male,188,57,3.298245614,1
Male,193,65,2.969230769,1
Female,147,126,1.166666667,5
Female,147,94,1.563829787,5
Male,166,107,1.551401869,4
Female,192,139,1.381294964,4
Male,181,139,1.302158273,4
Male,150,74,2.027027027,4
Male,178,160,1.1125,5
Female,156,52,3,2
Male,149,100,1.49,5
Male,156,74,2.108108108,4
Male,183,105,1.742857143,3
Female,162,68,2.382352941,3
Female,165,83,1.987951807,4
Female,168,143,1.174825175,5
Male,160,156,1.025641026,5
Female,169,88,1.920454545,2
Female,140,76,1.842105263,4
Female,187,92,2.032608696,3
Male,151,82,1.841463415,4
Female,186,140,1.328571429,5
Male,182,108,1.685185185,4
Male,188,81,2.320987654,2
Male,179,110,1.627272727,4
Female,156,126,1.238095238,5
Male,188,114,1.649122807,4
Male,183,153,1.196078431,5
Male,144,88,1.636363636,5
Male,196,69,2.84057971,1
Male,171,141,1.212765957,5
Male,171,147,1.163265306,5
Female,180,156,1.153846154,5
Male,191,146,1.308219178,5
Female,179,67,2.671641791,2
Female,180,60,3,2
Female,154,132,1.166666667,5
Male,188,99,1.898989899,3
Male,142,135,1.051851852,5
Male,170,95,1.789473684,4
Male,152,141,1.078014184,5
Female,190,118,1.610169492,4
Female,181,111,1.630630631,4
Male,153,104,1.471153846,5
Male,187,140,1.335714286,5
Female,144,66,2.181818182,4
Female,148,54,2.740740741,2
Female,199,92,2.163043478,2
Female,167,85,1.964705882,4
Female,164,71,2.309859155,3
Female,185,102,1.81372549,3
Female,164,160,1.025,5
Male,142,71,2,4
Male,165,68,2.426470588,2
Female,172,62,2.774193548,2
Female,157,56,2.803571429,2
Male,155,57,2.719298246,2
Female,167,153,1.091503268,5
Female,164,126,1.301587302,5
Female,189,125,1.512,4
Female,161,145,1.110344828,5
Female,155,71,2.183098592,3
Female,171,118,1.449152542,4
Female,154,92,1.673913043,4
Male,179,83,2.156626506,3
Male,170,115,1.47826087,4
Female,184,106,1.735849057,4
Female,191,68,2.808823529,2
Male,162,58,2.793103448,2
Male,178,138,1.289855072,5
Female,157,60,2.616666667,2
Male,184,83,2.21686747,2
Male,197,88,2.238636364,2
Female,160,51,3.137254902,2
Male,184,153,1.202614379,5
Male,190,50,3.8,0
Male,174,90,1.933333333,3
Female,189,124,1.524193548,4
Female,186,143,1.300699301,5
Female,180,58,3.103448276,1
Female,186,148,1.256756757,4
Female,193,61,3.163934426,1
Male,161,103,1.563106796,4
Female,151,158,0.955696203,5
Female,195,147,1.326530612,4
Female,184,152,1.210526316,5
Male,141,80,1.7625,5
Female,185,94,1.968085106,3
Female,186,127,1.464566929,4
Male,142,131,1.083969466,5
Female,147,67,2.194029851,4
Male,151,62,2.435483871,3
Female,160,124,1.290322581,5
Male,185,60,3.083333333,1
Female,163,63,2.587301587,2
Male,174,95,1.831578947,4
Female,150,144,1.041666667,5
Male,142,91,1.56043956,5
Male,178,142,1.253521127,5
Female,154,96,1.604166667,5
Male,176,87,2.022988506,3
Male,159,120,1.325,5
Male,191,62,3.080645161,1
Male,177,117,1.512820513,4
Male,151,154,0.980519481,5
Female,182,149,1.22147651,5
Female,197,72,2.736111111,2
Male,146,138,1.057971014,5
Female,160,83,1.927710843,4
Female,157,66,2.378787879,3
Female,150,50,3,2
Female,167,58,2.879310345,2
Female,180,70,2.571428571,2
Female,183,76,2.407894737,2
Female,183,87,2.103448276,3
Female,152,154,0.987012987,5
Female,164,71,2.309859155,3
Male,187,96,1.947916667,3
Male,169,136,1.242647059,5
Female,149,61,2.442622951,3
Male,163,137,1.189781022,5
Female,195,104,1.875,3
Male,174,107,1.626168224,4
Male,182,70,2.6,2
Male,169,110,1.536363636,4
Male,193,130,1.484615385,4
Male,148,141,1.04964539,5
Male,186,68,2.735294118,2
Male,165,143,1.153846154,5
Female,146,123,1.18699187,5
Female,166,133,1.248120301,5
Male,179,56,3.196428571,1
Female,177,101,1.752475248,4
Male,181,154,1.175324675,5
Female,161,154,1.045454545,5
Female,157,103,1.524271845,5
Female,169,98,1.724489796,4
Female,152,114,1.333333333,5
Female,162,64,2.53125,2
Male,162,130,1.246153846,5
Female,177,61,2.901639344,2
Female,195,61,3.196721311,1
Male,140,146,0.95890411,5
Female,186,146,1.273972603,5
Female,178,107,1.663551402,4
Male,174,54,3.222222222,1
Female,180,59,3.050847458,1
Male,188,141,1.333333333,4
Female,187,130,1.438461538,4
Female,153,77,1.987012987,4
Female,165,95,1.736842105,4
Female,178,79,2.253164557,2
Female,163,154,1.058441558,5
Female,150,97,1.546391753,5
Male,179,127,1.409448819,4
Male,165,62,2.661290323,2
Male,168,158,1.063291139,5
Female,153,133,1.15037594,5
Male,184,157,1.171974522,5
Male,188,65,2.892307692,1
Female,166,153,1.08496732,5
Female,172,116,1.482758621,4
Male,182,73,2.493150685,2
Male,143,149,0.959731544,5
Male,152,146,1.04109589,5
Female,186,128,1.453125,4
Male,159,140,1.135714286,5
Male,146,70,2.085714286,4
Female,176,121,1.454545455,4
Female,146,101,1.445544554,5
Male,159,145,1.096551724,5
Male,162,157,1.031847134,5
Female,172,90,1.911111111,4
Female,169,121,1.396694215,5
Male,182,50,3.64,0
Female,183,79,2.316455696,2
Male,176,77,2.285714286,2
Female,188,128,1.46875,4
Female,175,83,2.108433735,2
Male,154,81,1.901234568,4
Female,184,147,1.25170068,5
Male,179,123,1.455284553,4
Male,152,132,1.151515152,5
Male,179,56,3.196428571,1
Female,145,141,1.028368794,5
Female,181,80,2.2625,2
Male,158,127,1.244094488,5
Female,188,99,1.898989899,3
Male,145,142,1.021126761,5
Male,161,115,1.4,5
Male,198,109,1.816513761,3
Male,147,142,1.035211268,5
Male,154,112,1.375,5
Female,178,65,2.738461538,2
Male,195,153,1.274509804,5
Female,167,79,2.113924051,3
Male,183,131,1.396946565,4
Female,164,142,1.154929577,5
Male,167,64,2.609375,2
Female,151,55,2.745454545,2
Female,147,107,1.373831776,5
Female,155,115,1.347826087,5
Female,172,108,1.592592593,4
Female,142,86,1.651162791,5
Male,146,85,1.717647059,4
Female,188,115,1.634782609,4
Male,173,111,1.558558559,4
Female,160,109,1.467889908,5
Male,187,80,2.3375,2
Male,198,136,1.455882353,4
Female,179,150,1.193333333,5
Female,164,59,2.779661017,2
Female,146,147,0.993197279,5
Female,198,50,3.96,0
Female,170,53,3.20754717,1
Male,152,98,1.551020408,5
Female,150,153,0.980392157,5
Female,184,121,1.520661157,4
Female,141,136,1.036764706,5
Male,150,95,1.578947368,5
Male,173,131,1.320610687,5
